2024-09-03 11:53:24 epoch: 0, loss: 2.3217415809631348
2024-09-03 11:57:48 epoch: 1, loss: 2.8237802982330322
2024-09-03 12:02:07 epoch: 2, loss: 2.3114068508148193
2024-09-03 12:06:29 epoch: 3, loss: 2.6239078044891357
2024-09-03 12:10:51 epoch: 4, loss: 2.4378697872161865
2024-09-03 12:15:12 epoch: 5, loss: 2.4545822143554688
2024-09-03 12:19:33 epoch: 6, loss: 2.411583423614502
2024-09-03 12:23:52 epoch: 7, loss: 2.4459376335144043
2024-09-03 12:28:12 epoch: 8, loss: 2.514914035797119
2024-09-03 12:32:33 epoch: 9, loss: 2.341158628463745
2024-09-03 12:36:54 epoch: 10, loss: 2.4743223190307617
2024-09-03 12:41:17 epoch: 11, loss: 2.242454767227173
2024-09-03 12:45:40 epoch: 12, loss: 2.4863674640655518
2024-09-03 12:50:03 epoch: 13, loss: 2.664632558822632
2024-09-03 12:54:25 epoch: 14, loss: 2.187779188156128
2024-09-03 12:58:48 epoch: 15, loss: 2.7802748680114746
2024-09-03 13:03:09 epoch: 16, loss: 2.516507387161255
2024-09-03 13:07:28 epoch: 17, loss: 2.3694205284118652
2024-09-03 13:11:49 epoch: 18, loss: 2.563356637954712
2024-09-03 13:16:12 epoch: 19, loss: 2.236881732940674
